,Tanggal,Kecamatan,pam,pat,elevasi,bulan,bulan_num,tahun,wilayah
1224,2020-06-01,Kembangan,801919,12460,10.117355387,June,6,2020,Jakarta Barat
1225,2020-06-01,Palmerah,966550,15018,9.117355387,June,6,2020,Jakarta Barat
1226,2020-06-01,Menteng,450194,6995,10.130538497,June,6,2020,Jakarta Pusat
1227,2020-06-01,Tanah Abang,1654102,25701,10.130538497,June,6,2020,Jakarta Pusat
1228,2020-06-01,Sawah Besar,27352,425,4.130538497,June,6,2020,Jakarta Pusat
1229,2020-06-01,Gambir,372963,5795,4.130538497,June,6,2020,Jakarta Pusat
1230,2020-06-01,Cempaka Putih,95058,1477,6.130538497000001,June,6,2020,Jakarta Pusat
1231,2020-06-01,Johar Baru,2831,44,11.130538497,June,6,2020,Jakarta Pusat
1232,2020-06-01,Kemayoran,142363,2212,5.130538497,June,6,2020,Jakarta Pusat
1233,2020-06-01,Senen,131486,2043,10.130538497,June,6,2020,Jakarta Pusat
1234,2020-06-01,Kramat Jati,355907,5530,36.121479308000005,June,6,2020,Jakarta Timur
1235,2020-06-01,Ciracas,605365,9406,52.121479308000005,June,6,2020,Jakarta Timur
1236,2020-06-01,Cipayung,988175,15354,73.121479308,June,6,2020,Jakarta Timur
1237,2020-06-01,Makasar,1032840,16048,29.121479308,June,6,2020,Jakarta Timur
1238,2020-06-01,Pasar Rebo,107866,1676,48.121479308000005,June,6,2020,Jakarta Timur
1239,2020-06-01,Jatinegara,105356,1637,17.121479307999998,June,6,2020,Jakarta Timur
1240,2020-06-01,Duren sawit,212836,3307,20.121479307999998,June,6,2020,Jakarta Timur
1241,2020-06-01,Matraman,96410,1498,9.121479308,June,6,2020,Jakarta Timur
1242,2020-06-01,Pulo Gadung,619138,9620,11.121479308,June,6,2020,Jakarta Timur
1243,2020-06-01,Cakung,501489,7792,9.121479308,June,6,2020,Jakarta Timur
1244,2020-06-01,Tanjung Priok,5406,84,4.1297198669999995,June,6,2020,Jakarta Utara
1245,2020-06-01,Cilincing,5020,78,2.129719867,June,6,2020,Jakarta Utara
1246,2020-06-01,Kelapa gading,206787,3213,5.1297198669999995,June,6,2020,Jakarta Utara
1247,2020-06-01,Koja,6693,104,5.1297198669999995,June,6,2020,Jakarta Utara
1248,2020-06-01,Pademangan,45695,710,4.1297198669999995,June,6,2020,Jakarta Utara
1249,2020-06-01,Penjaringan,949945,14760,1.129719867,June,6,2020,Jakarta Utara
1250,2020-06-01,Setiabudi,1025696,15937,23.131615789,June,6,2020,Jakarta Selatan
1251,2020-06-01,Tebet,1175718,18268,18.131615789,June,6,2020,Jakarta Selatan
1252,2020-06-01,Keb Baru,1249667,19417,20.131615789,June,6,2020,Jakarta Selatan
1253,2020-06-01,Keb Lama,1118696,17382,25.131615789,June,6,2020,Jakarta Selatan
1254,2020-06-01,Cilandak,894339,13896,38.131615789,June,6,2020,Jakarta Selatan
1255,2020-06-01,Pesanggrahan,364982,5671,22.131615789,June,6,2020,Jakarta Selatan
1256,2020-06-01,Pasar Minggu,1641231,25501,39.131615789,June,6,2020,Jakarta Selatan
1257,2020-06-01,Jagakarsa,878828,13655,62.131615788999994,June,6,2020,Jakarta Selatan
1258,2020-06-01,Mampang Prapatan,905473,14069,26.131615789,June,6,2020,Jakarta Selatan
1259,2020-06-01,Pancoran,1424275,22130,25.131615789,June,6,2020,Jakarta Selatan
1260,2020-07-01,Kalideres,887581,13791,5.117355387,July,7,2020,Jakarta Barat
1261,2020-07-01,Cengkareng,582195,9046,3.117355387,July,7,2020,Jakarta Barat
1262,2020-07-01,Tambora,20659,321,4.117355387,July,7,2020,Jakarta Barat
1263,2020-07-01,Grogol Petamburan,534891,8311,4.117355387,July,7,2020,Jakarta Barat
1264,2020-07-01,Taman Sari,27288,424,5.117355387,July,7,2020,Jakarta Barat
1265,2020-07-01,Kebon Jeruk,729385,11333,10.117355387,July,7,2020,Jakarta Barat
1266,2020-07-01,Kembangan,1001690,15564,10.117355387,July,7,2020,Jakarta Barat
1267,2020-07-01,Palmerah,975110,15151,9.117355387,July,7,2020,Jakarta Barat
1268,2020-07-01,Menteng,459011,7132,10.130538497,July,7,2020,Jakarta Pusat
1269,2020-07-01,Tanah Abang,1999262,31064,10.130538497,July,7,2020,Jakarta Pusat
1270,2020-07-01,Sawah Besar,30442,473,4.130538497,July,7,2020,Jakarta Pusat
1271,2020-07-01,Gambir,580779,9024,4.130538497,July,7,2020,Jakarta Pusat
1272,2020-07-01,Cempaka Putih,100593,1563,6.130538497000001,July,7,2020,Jakarta Pusat
1273,2020-07-01,Johar Baru,4440,69,11.130538497,July,7,2020,Jakarta Pusat
1274,2020-07-01,Kemayoran,89588,1392,5.130538497,July,7,2020,Jakarta Pusat
1275,2020-07-01,Senen,282473,4389,10.130538497,July,7,2020,Jakarta Pusat
1276,2020-07-01,Kramat Jati,432045,6713,36.121479308000005,July,7,2020,Jakarta Timur
1277,2020-07-01,Ciracas,1271099,19750,52.121479308000005,July,7,2020,Jakarta Timur
1278,2020-07-01,Cipayung,1487669,23115,73.121479308,July,7,2020,Jakarta Timur
1279,2020-07-01,Makasar,2579463,40079,29.121479308,July,7,2020,Jakarta Timur
1280,2020-07-01,Pasar Rebo,214703,3336,48.121479308000005,July,7,2020,Jakarta Timur
1281,2020-07-01,Jatinegara,89588,1392,17.121479307999998,July,7,2020,Jakarta Timur
1282,2020-07-01,Duren sawit,215990,3356,20.121479307999998,July,7,2020,Jakarta Timur
1283,2020-07-01,Matraman,127946,1988,9.121479308,July,7,2020,Jakarta Timur
1284,2020-07-01,Pulo Gadung,479413,7449,11.121479308,July,7,2020,Jakarta Timur
1285,2020-07-01,Cakung,507088,7879,9.121479308,July,7,2020,Jakarta Timur
1286,2020-07-01,Tanjung Priok,5341,83,4.1297198669999995,July,7,2020,Jakarta Utara
1287,2020-07-01,Cilincing,4955,77,2.129719867,July,7,2020,Jakarta Utara
1288,2020-07-01,Kelapa gading,224421,3487,5.1297198669999995,July,7,2020,Jakarta Utara
1289,2020-07-01,Koja,6629,103,5.1297198669999995,July,7,2020,Jakarta Utara
1290,2020-07-01,Pademangan,43185,671,4.1297198669999995,July,7,2020,Jakarta Utara
1291,2020-07-01,Penjaringan,846069,13146,1.129719867,July,7,2020,Jakarta Utara
1292,2020-07-01,Setiabudi,1266851,19684,23.131615789,July,7,2020,Jakarta Selatan
1293,2020-07-01,Tebet,1098809,17073,18.131615789,July,7,2020,Jakarta Selatan
1294,2020-07-01,Keb Baru,1370728,21298,20.131615789,July,7,2020,Jakarta Selatan
1295,2020-07-01,Keb Lama,1003364,15590,25.131615789,July,7,2020,Jakarta Selatan
1296,2020-07-01,Cilandak,1656548,25739,38.131615789,July,7,2020,Jakarta Selatan
1297,2020-07-01,Pesanggrahan,567650,8820,22.131615789,July,7,2020,Jakarta Selatan
1298,2020-07-01,Pasar Minggu,3246356,50441,39.131615789,July,7,2020,Jakarta Selatan
1299,2020-07-01,Jagakarsa,1627844,25293,62.131615788999994,July,7,2020,Jakarta Selatan
1300,2020-07-01,Mampang Prapatan,1219032,18941,26.131615789,July,7,2020,Jakarta Selatan
1301,2020-07-01,Pancoran,2466641,38326,25.131615789,July,7,2020,Jakarta Selatan
1302,2020-08-01,Kalideres,860357,13368,5.117355387,August,8,2020,Jakarta Barat
1303,2020-08-01,Cengkareng,522727,8122,3.117355387,August,8,2020,Jakarta Barat
1304,2020-08-01,Tambora,21560,335,4.117355387,August,8,2020,Jakarta Barat
1305,2020-08-01,Grogol Petamburan,452575,7032,4.117355387,August,8,2020,Jakarta Barat
1306,2020-08-01,Taman Sari,27996,435,5.117355387,August,8,2020,Jakarta Barat
1307,2020-08-01,Kebon Jeruk,908047,14109,10.117355387,August,8,2020,Jakarta Barat
1308,2020-08-01,Kembangan,783319,12171,10.117355387,August,8,2020,Jakarta Barat
1309,2020-08-01,Palmerah,1297036,20153,9.117355387,August,8,2020,Jakarta Barat
1310,2020-08-01,Menteng,621133,9651,10.130538497,August,8,2020,Jakarta Pusat
1311,2020-08-01,Tanah Abang,1673539,26003,10.130538497,August,8,2020,Jakarta Pusat
1312,2020-08-01,Sawah Besar,34239,532,4.130538497,August,8,2020,Jakarta Pusat
1313,2020-08-01,Gambir,391241,6079,4.130538497,August,8,2020,Jakarta Pusat
1314,2020-08-01,Cempaka Putih,63394,985,6.130538497000001,August,8,2020,Jakarta Pusat
1315,2020-08-01,Johar Baru,113980,1771,11.130538497,August,8,2020,Jakarta Pusat
1316,2020-08-01,Kemayoran,198999,3092,5.130538497,August,8,2020,Jakarta Pusat
1317,2020-08-01,Senen,343615,5339,10.130538497,August,8,2020,Jakarta Pusat
1318,2020-08-01,Kramat Jati,387186,6016,36.121479308000005,August,8,2020,Jakarta Timur
1319,2020-08-01,Ciracas,749208,11641,52.121479308000005,August,8,2020,Jakarta Timur
1320,2020-08-01,Cipayung,1128993,17542,73.121479308,August,8,2020,Jakarta Timur
1321,2020-08-01,Makasar,1766345,27445,29.121479308,August,8,2020,Jakarta Timur
1322,2020-08-01,Pasar Rebo,340654,5293,48.121479308000005,August,8,2020,Jakarta Timur
1323,2020-08-01,Jatinegara,86370,1342,17.121479307999998,August,8,2020,Jakarta Timur
1324,2020-08-01,Duren sawit,153947,2392,20.121479307999998,August,8,2020,Jakarta Timur
1325,2020-08-01,Matraman,100014,1554,9.121479308,August,8,2020,Jakarta Timur
1326,2020-08-01,Pulo Gadung,415247,6452,11.121479308,August,8,2020,Jakarta Timur
1327,2020-08-01,Cakung,615855,9569,9.121479308,August,8,2020,Jakarta Timur
1328,2020-08-01,Tanjung Priok,5277,82,4.1297198669999995,August,8,2020,Jakarta Utara
1329,2020-08-01,Cilincing,4891,76,2.129719867,August,8,2020,Jakarta Utara
1330,2020-08-01,Kelapa gading,149056,2316,5.1297198669999995,August,8,2020,Jakarta Utara
1331,2020-08-01,Koja,6629,103,5.1297198669999995,August,8,2020,Jakarta Utara
1332,2020-08-01,Pademangan,77617,1206,4.1297198669999995,August,8,2020,Jakarta Utara
1333,2020-08-01,Penjaringan,883012,13720,1.129719867,August,8,2020,Jakarta Utara
1334,2020-08-01,Setiabudi,1209185,18788,23.131615789,August,8,2020,Jakarta Selatan
1335,2020-08-01,Tebet,901998,14015,18.131615789,August,8,2020,Jakarta Selatan
1336,2020-08-01,Keb Baru,1363262,21182,20.131615789,August,8,2020,Jakarta Selatan
1337,2020-08-01,Keb Lama,1340479,20828,25.131615789,August,8,2020,Jakarta Selatan
1338,2020-08-01,Cilandak,2401895,37320,38.131615789,August,8,2020,Jakarta Selatan
1339,2020-08-01,Pesanggrahan,446332,6935,22.131615789,August,8,2020,Jakarta Selatan
1340,2020-08-01,Pasar Minggu,3472322,53952,39.131615789,August,8,2020,Jakarta Selatan
1341,2020-08-01,Jagakarsa,778942,12103,62.131615788999994,August,8,2020,Jakarta Selatan
1342,2020-08-01,Mampang Prapatan,1160079,18025,26.131615789,August,8,2020,Jakarta Selatan
1343,2020-08-01,Pancoran,2279419,35417,25.131615789,August,8,2020,Jakarta Selatan
1344,2020-09-01,Kalideres,860357,13368,5.117355387,September,9,2020,Jakarta Barat
1345,2020-09-01,Cengkareng,763432,11862,3.117355387,September,9,2020,Jakarta Barat
1346,2020-09-01,Tambora,28768,447,4.117355387,September,9,2020,Jakarta Barat
1347,2020-09-01,Grogol Petamburan,161606,2511,4.117355387,September,9,2020,Jakarta Barat
1348,2020-09-01,Taman Sari,58888,915,5.117355387,September,9,2020,Jakarta Barat
1349,2020-09-01,Kebon Jeruk,747470,11614,10.117355387,September,9,2020,Jakarta Barat
1350,2020-09-01,Kembangan,653377,10152,10.117355387,September,9,2020,Jakarta Barat
1351,2020-09-01,Palmerah,1192194,18524,9.117355387,September,9,2020,Jakarta Barat
1352,2020-09-01,Menteng,939455,14597,10.130538497,September,9,2020,Jakarta Pusat
1353,2020-09-01,Tanah Abang,1363584,21187,10.130538497,September,9,2020,Jakarta Pusat
1354,2020-09-01,Sawah Besar,18986,295,4.130538497,September,9,2020,Jakarta Pusat
1355,2020-09-01,Gambir,494860,7689,4.130538497,September,9,2020,Jakarta Pusat
1356,2020-09-01,Cempaka Putih,47239,734,6.130538497000001,September,9,2020,Jakarta Pusat
1357,2020-09-01,Johar Baru,8044,125,11.130538497,September,9,2020,Jakarta Pusat
1358,2020-09-01,Kemayoran,83989,1305,5.130538497,September,9,2020,Jakarta Pusat
1359,2020-09-01,Senen,352303,5474,10.130538497,September,9,2020,Jakarta Pusat
1360,2020-09-01,Kramat Jati,655887,10191,36.121479308000005,September,9,2020,Jakarta Timur
1361,2020-09-01,Ciracas,1007097,15648,52.121479308000005,September,9,2020,Jakarta Timur
1362,2020-09-01,Cipayung,808355,12560,73.121479308,September,9,2020,Jakarta Timur
1363,2020-09-01,Makasar,1902466,29560,29.121479308,September,9,2020,Jakarta Timur
1364,2020-09-01,Pasar Rebo,86499,1344,48.121479308000005,September,9,2020,Jakarta Timur
1365,2020-09-01,Jatinegara,98727,1534,17.121479307999998,September,9,2020,Jakarta Timur
1366,2020-09-01,Duren sawit,127496,1981,20.121479307999998,September,9,2020,Jakarta Timur
1367,2020-09-01,Matraman,57859,899,9.121479308,September,9,2020,Jakarta Timur
1368,2020-09-01,Pulo Gadung,341684,5309,11.121479308,September,9,2020,Jakarta Timur
1369,2020-09-01,Cakung,623192,9683,9.121479308,September,9,2020,Jakarta Timur
1370,2020-09-01,Tanjung Priok,5213,81,4.1297198669999995,September,9,2020,Jakarta Utara
1371,2020-09-01,Cilincing,4826,75,2.129719867,September,9,2020,Jakarta Utara
1372,2020-09-01,Kelapa gading,403212,6265,5.1297198669999995,September,9,2020,Jakarta Utara
1373,2020-09-01,Koja,6564,102,5.1297198669999995,September,9,2020,Jakarta Utara
1374,2020-09-01,Pademangan,95316,1481,4.1297198669999995,September,9,2020,Jakarta Utara
1375,2020-09-01,Penjaringan,899423,13975,1.129719867,September,9,2020,Jakarta Utara
1376,2020-09-01,Setiabudi,1455232,22611,23.131615789,September,9,2020,Jakarta Selatan
1377,2020-09-01,Tebet,625831,9724,18.131615789,September,9,2020,Jakarta Selatan
1378,2020-09-01,Keb Baru,1998104,31046,20.131615789,September,9,2020,Jakarta Selatan
1379,2020-09-01,Keb Lama,547827,8512,25.131615789,September,9,2020,Jakarta Selatan
1380,2020-09-01,Cilandak,1890237,29370,38.131615789,September,9,2020,Jakarta Selatan
1381,2020-09-01,Pesanggrahan,470210,7306,22.131615789,September,9,2020,Jakarta Selatan
1382,2020-09-01,Pasar Minggu,3522780,54736,39.131615789,September,9,2020,Jakarta Selatan
1383,2020-09-01,Jagakarsa,866922,13470,62.131615788999994,September,9,2020,Jakarta Selatan
1384,2020-09-01,Mampang Prapatan,1275218,19814,26.131615789,September,9,2020,Jakarta Selatan
1385,2020-09-01,Pancoran,2472948,38424,25.131615789,September,9,2020,Jakarta Selatan
1386,2020-10-01,Kalideres,1000146,15540,5.117355387,October,10,2020,Jakarta Barat
1387,2020-10-01,Cengkareng,763625,11865,3.117355387,October,10,2020,Jakarta Barat
1388,2020-10-01,Tambora,18792,292,4.117355387,October,10,2020,Jakarta Barat
1389,2020-10-01,Grogol Petamburan,358611,5572,4.117355387,October,10,2020,Jakarta Barat
1390,2020-10-01,Taman Sari,42219,656,5.117355387,October,10,2020,Jakarta Barat
1391,2020-10-01,Kebon Jeruk,972793,15115,10.117355387,October,10,2020,Jakarta Barat
1392,2020-10-01,Kembangan,749337,11643,10.117355387,October,10,2020,Jakarta Barat
1393,2020-10-01,Palmerah,1095269,17018,9.117355387,October,10,2020,Jakarta Barat
1394,2020-10-01,Menteng,679893,10564,10.130538497,October,10,2020,Jakarta Pusat
1395,2020-10-01,Tanah Abang,2030541,31550,10.130538497,October,10,2020,Jakarta Pusat
1396,2020-10-01,Sawah Besar,30635,476,4.130538497,October,10,2020,Jakarta Pusat
1397,2020-10-01,Gambir,427990,6650,4.130538497,October,10,2020,Jakarta Pusat
1398,2020-10-01,Cempaka Putih,19436,302,6.130538497000001,October,10,2020,Jakarta Pusat
1399,2020-10-01,Johar Baru,6564,102,11.130538497,October,10,2020,Jakarta Pusat
1400,2020-10-01,Kemayoran,63007,979,5.130538497,October,10,2020,Jakarta Pusat
1401,2020-10-01,Senen,654214,10165,10.130538497,October,10,2020,Jakarta Pusat
1402,2020-10-01,Kramat Jati,728678,11322,36.121479308000005,October,10,2020,Jakarta Timur
1403,2020-10-01,Ciracas,1079952,16780,52.121479308000005,October,10,2020,Jakarta Timur
1404,2020-10-01,Cipayung,1199338,18635,73.121479308,October,10,2020,Jakarta Timur
1405,2020-10-01,Makasar,1863206,28950,29.121479308,October,10,2020,Jakarta Timur
1406,2020-10-01,Pasar Rebo,119644,1859,48.121479308000005,October,10,2020,Jakarta Timur
1407,2020-10-01,Jatinegara,98727,1534,17.121479307999998,October,10,2020,Jakarta Timur
1408,2020-10-01,Duren sawit,153046,2378,20.121479307999998,October,10,2020,Jakarta Timur
1409,2020-10-01,Matraman,55284,859,9.121479308,October,10,2020,Jakarta Timur
1410,2020-10-01,Pulo Gadung,501682,7795,11.121479308,October,10,2020,Jakarta Timur
1411,2020-10-01,Cakung,777205,12076,9.121479308,October,10,2020,Jakarta Timur
1412,2020-10-01,Tanjung Priok,5148,80,4.1297198669999995,October,10,2020,Jakarta Utara
1413,2020-10-01,Cilincing,4762,74,2.129719867,October,10,2020,Jakarta Utara
1414,2020-10-01,Kelapa gading,440669,6847,5.1297198669999995,October,10,2020,Jakarta Utara
1415,2020-10-01,Koja,6435,100,5.1297198669999995,October,10,2020,Jakarta Utara
1416,2020-10-01,Pademangan,107287,1667,4.1297198669999995,October,10,2020,Jakarta Utara
1417,2020-10-01,Penjaringan,965520,15002,1.129719867,October,10,2020,Jakarta Utara
1418,2020-10-01,Setiabudi,1306947,20307,23.131615789,October,10,2020,Jakarta Selatan
1419,2020-10-01,Tebet,881467,13696,18.131615789,October,10,2020,Jakarta Selatan
1420,2020-10-01,Keb Baru,1242459,19305,20.131615789,October,10,2020,Jakarta Selatan
1421,2020-10-01,Keb Lama,1830383,28440,25.131615789,October,10,2020,Jakarta Selatan
1422,2020-10-01,Cilandak,1926794,29938,38.131615789,October,10,2020,Jakarta Selatan
1423,2020-10-01,Pesanggrahan,375408,5833,22.131615789,October,10,2020,Jakarta Selatan
1424,2020-10-01,Pasar Minggu,3395927,52765,39.131615789,October,10,2020,Jakarta Selatan
1425,2020-10-01,Jagakarsa,807711,12550,62.131615788999994,October,10,2020,Jakarta Selatan
1426,2020-10-01,Mampang Prapatan,916929,14247,26.131615789,October,10,2020,Jakarta Selatan
1427,2020-10-01,Pancoran,1789129,27799,25.131615789,October,10,2020,Jakarta Selatan
1428,2020-11-01,Kalideres,1060000,16470,5.117355387,November,11,2020,Jakarta Barat
1429,2020-11-01,Cengkareng,731638,11368,3.117355387,November,11,2020,Jakarta Barat
1430,2020-11-01,Tambora,13644,212,4.117355387,November,11,2020,Jakarta Barat
1431,2020-11-01,Grogol Petamburan,168686,2621,4.117355387,November,11,2020,Jakarta Barat
1432,2020-11-01,Taman Sari,46017,715,5.117355387,November,11,2020,Jakarta Barat
1433,2020-11-01,Kebon Jeruk,937781,14571,10.117355387,November,11,2020,Jakarta Barat
1434,2020-11-01,Kembangan,752040,11685,10.117355387,November,11,2020,Jakarta Barat
1435,2020-11-01,Palmerah,2309411,35883,9.117355387,November,11,2020,Jakarta Barat
1436,2020-11-01,Menteng,691220,10740,10.130538497,November,11,2020,Jakarta Pusat
1437,2020-11-01,Tanah Abang,2572383,39969,10.130538497,November,11,2020,Jakarta Pusat
1438,2020-11-01,Sawah Besar,46210,718,4.130538497,November,11,2020,Jakarta Pusat
1439,2020-11-01,Gambir,220495,3426,4.130538497,November,11,2020,Jakarta Pusat
1440,2020-11-01,Cempaka Putih,10941,170,6.130538497000001,November,11,2020,Jakarta Pusat
1441,2020-11-01,Johar Baru,10233,159,11.130538497,November,11,2020,Jakarta Pusat
1442,2020-11-01,Kemayoran,216634,3366,5.130538497,November,11,2020,Jakarta Pusat
1443,2020-11-01,Senen,306158,4757,10.130538497,November,11,2020,Jakarta Pusat
1444,2020-11-01,Kramat Jati,471561,7327,36.121479308000005,November,11,2020,Jakarta Timur
1445,2020-11-01,Ciracas,1078085,16751,52.121479308000005,November,11,2020,Jakarta Timur
1446,2020-11-01,Cipayung,909399,14130,73.121479308,November,11,2020,Jakarta Timur
1447,2020-11-01,Makasar,1787455,27773,29.121479308,November,11,2020,Jakarta Timur
1448,2020-11-01,Pasar Rebo,538560,8368,48.121479308000005,November,11,2020,Jakarta Timur
1449,2020-11-01,Jatinegara,131228,2039,17.121479307999998,November,11,2020,Jakarta Timur
1450,2020-11-01,Duren sawit,92935,1444,20.121479307999998,November,11,2020,Jakarta Timur
1451,2020-11-01,Matraman,33402,519,9.121479308,November,11,2020,Jakarta Timur
1452,2020-11-01,Pulo Gadung,304484,4731,11.121479308,November,11,2020,Jakarta Timur
1453,2020-11-01,Cakung,597963,9291,9.121479308,November,11,2020,Jakarta Timur
1454,2020-11-01,Tanjung Priok,5148,80,4.1297198669999995,November,11,2020,Jakarta Utara
1455,2020-11-01,Cilincing,4762,74,2.129719867,November,11,2020,Jakarta Utara
1456,2020-11-01,Kelapa gading,461586,7172,5.1297198669999995,November,11,2020,Jakarta Utara
1457,2020-11-01,Koja,6371,99,5.1297198669999995,November,11,2020,Jakarta Utara
1458,2020-11-01,Pademangan,80256,1247,4.1297198669999995,November,11,2020,Jakarta Utara
1459,2020-11-01,Penjaringan,747985,11622,1.129719867,November,11,2020,Jakarta Utara
1460,2020-11-01,Setiabudi,4422847,68721,23.131615789,November,11,2020,Jakarta Selatan
1461,2020-11-01,Tebet,1342345,20857,18.131615789,November,11,2020,Jakarta Selatan
1462,2020-11-01,Keb Baru,1428458,22195,20.131615789,November,11,2020,Jakarta Selatan
1463,2020-11-01,Keb Lama,1379867,21440,25.131615789,November,11,2020,Jakarta Selatan
1464,2020-11-01,Cilandak,2345452,36443,38.131615789,November,11,2020,Jakarta Selatan
1465,2020-11-01,Pesanggrahan,344838,5358,22.131615789,November,11,2020,Jakarta Selatan
1466,2020-11-01,Pasar Minggu,3264634,50725,39.131615789,November,11,2020,Jakarta Selatan
1467,2020-11-01,Jagakarsa,761501,11832,62.131615788999994,November,11,2020,Jakarta Selatan
1468,2020-11-01,Mampang Prapatan,1123459,17456,26.131615789,November,11,2020,Jakarta Selatan
1469,2020-11-01,Pancoran,1883158,29260,25.131615789,November,11,2020,Jakarta Selatan
1470,2020-12-01,Kalideres,972729,15114,5.117355387,December,12,2020,Jakarta Barat
1471,2020-12-01,Cengkareng,592686,9209,3.117355387,December,12,2020,Jakarta Barat
1472,2020-12-01,Tambora,14030,218,4.117355387,December,12,2020,Jakarta Barat
1473,2020-12-01,Grogol Petamburan,179369,2787,4.117355387,December,12,2020,Jakarta Barat
1474,2020-12-01,Taman Sari,39645,616,5.117355387,December,12,2020,Jakarta Barat
1475,2020-12-01,Kebon Jeruk,1240400,19273,10.117355387,December,12,2020,Jakarta Barat
1476,2020-12-01,Kembangan,709370,11022,10.117355387,December,12,2020,Jakarta Barat
1477,2020-12-01,Palmerah,1549969,24083,9.117355387,December,12,2020,Jakarta Barat
1478,2020-12-01,Menteng,436936,6789,10.130538497,December,12,2020,Jakarta Pusat
1479,2020-12-01,Tanah Abang,1782242,27692,10.130538497,December,12,2020,Jakarta Pusat
1480,2020-12-01,Sawah Besar,16347,254,4.130538497,December,12,2020,Jakarta Pusat
1481,2020-12-01,Gambir,255764,3974,4.130538497,December,12,2020,Jakarta Pusat
1482,2020-12-01,Cempaka Putih,11391,177,6.130538497000001,December,12,2020,Jakarta Pusat
1483,2020-12-01,Johar Baru,3732,58,11.130538497,December,12,2020,Jakarta Pusat
1484,2020-12-01,Kemayoran,125114,1944,5.130538497,December,12,2020,Jakarta Pusat
1485,2020-12-01,Senen,1407026,21862,10.130538497,December,12,2020,Jakarta Pusat
1486,2020-12-01,Kramat Jati,489968,7613,36.121479308000005,December,12,2020,Jakarta Timur
1487,2020-12-01,Ciracas,1143474,17767,52.121479308000005,December,12,2020,Jakarta Timur
1488,2020-12-01,Cipayung,1223602,19012,73.121479308,December,12,2020,Jakarta Timur
1489,2020-12-01,Makasar,1733715,26938,29.121479308,December,12,2020,Jakarta Timur
1490,2020-12-01,Pasar Rebo,542099,8423,48.121479308000005,December,12,2020,Jakarta Timur
1491,2020-12-01,Jatinegara,142684,2217,17.121479307999998,December,12,2020,Jakarta Timur
1492,2020-12-01,Duren sawit,134253,2086,20.121479307999998,December,12,2020,Jakarta Timur
1493,2020-12-01,Matraman,72661,1129,9.121479308,December,12,2020,Jakarta Timur
1494,2020-12-01,Pulo Gadung,422262,6561,11.121479308,December,12,2020,Jakarta Timur
1495,2020-12-01,Cakung,586250,9109,9.121479308,December,12,2020,Jakarta Timur
1496,2020-12-01,Tanjung Priok,5084,79,4.1297198669999995,December,12,2020,Jakarta Utara
1497,2020-12-01,Cilincing,4762,74,2.129719867,December,12,2020,Jakarta Utara
1498,2020-12-01,Kelapa gading,302360,4698,5.1297198669999995,December,12,2020,Jakarta Utara
1499,2020-12-01,Koja,6307,98,5.1297198669999995,December,12,2020,Jakarta Utara
1500,2020-12-01,Pademangan,73562,1143,4.1297198669999995,December,12,2020,Jakarta Utara
1501,2020-12-01,Penjaringan,787116,12230,1.129719867,December,12,2020,Jakarta Utara
1502,2020-12-01,Setiabudi,981546,15251,23.131615789,December,12,2020,Jakarta Selatan
1503,2020-12-01,Tebet,762531,11848,18.131615789,December,12,2020,Jakarta Selatan
1504,2020-12-01,Keb Baru,2236234,34746,20.131615789,December,12,2020,Jakarta Selatan
1505,2020-12-01,Keb Lama,1443583,22430,25.131615789,December,12,2020,Jakarta Selatan
1506,2020-12-01,Cilandak,1193997,18552,38.131615789,December,12,2020,Jakarta Selatan
1507,2020-12-01,Pesanggrahan,410806,6383,22.131615789,December,12,2020,Jakarta Selatan
1508,2020-12-01,Pasar Minggu,3304537,51345,39.131615789,December,12,2020,Jakarta Selatan
1509,2020-12-01,Jagakarsa,872457,13556,62.131615788999994,December,12,2020,Jakarta Selatan
1510,2020-12-01,Mampang Prapatan,1110973,17262,26.131615789,December,12,2020,Jakarta Selatan
1511,2020-12-01,Pancoran,1514635,23534,25.131615789,December,12,2020,Jakarta Selatan
